site_id,year,month,day,location,salt,temp,salmon_captured,salmon_examined,pink_examined,chum_examined,sockeye_examined,morts_recovery,morts_other,P_ratio,C_ratio,latitude,longitude,bycatch,notes
645,2020,4,2,Glacier,23.7,8.1,25,25,23,2,0,0,0,23,2,NA,NA,stickleback x 2,"no GPS,  seal haulout abandoned, no king fishers, no mergansers"
646,2020,4,2,Burdwood,24.9,8.4,64,42,3,39,0,0,0,3,64,NA,NA,none,"no GPS,  no notes"
647,2020,4,2,Wicklow,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,no fish caught or seen,"no notes, no GPS, no salintiy or temp"
648,2020,4,11,Glacier,26.9,8.1,150,65,51,14,0,0,0,150,14,NA,NA,none,"no notes, no GPS"
649,2020,4,11,Burdwood,25.7,8.8,81,81,31,50,0,0,0,31,50,NA,NA,none,"no notes, no GPS"
650,2020,4,11,Wicklow,8.6,8.8,0,0,0,0,0,0,0,0,0,NA,NA,none,"farm empty, no juevnile salmon spotted ideal conditions"
651,2020,4,18,Glacier,25.9,9.5,56,56,36,20,0,0,0,36,20,NA,NA,none,search time 20min
652,2020,4,18,Burdwood,25.6,10.1,55,55,18,37,0,0,0,18,37,NA,NA,none,"search time 70min, 3 bays searched, flish plumper aand more docile than glacier, little puckers around rounded bellies"
653,2020,4,21,Wicklow,30.8,9.4,19,10,0,10,0,0,0,0,19,NA,NA,1 herring,done with BATI sampling
654,2020,4,27,Glacier,29.2,9.3,5000,72,50,22,0,0,0,9,1,NA,NA,none,"done with BATI sampling, ran out of daylight to get all chum numbers"
655,2020,4,28,Burdwood,29.7,8.8,400,100,50,50,0,0,0,1,3,NA,126.5015,1 sandlance,"done with BATI sampling, overcast, windy, no rain, stong currents"
656,2020,4,29,Wicklow,29.5,9.1,0,0,0,0,0,0,0,0,0,50.7879,NA,~1000 sandlance,"blind set, no fish salmon caught, heavy rain, overcast"
657,2020,5,6,Glacier,28.7,8.8,5000,58,50,8,0,1,0,20,1,NA,NA,none,"very large school captured about 5000 but even more outside of net, Heavy rain followed by sun"
658,2020,5,5,Burdwood,27.6,9.8,250,100,50,50,0,16,0,10,15,NA,126.5016,none,"too hot to handel the fish, some died 16 chum mortalities "
659,2020,5,6,Wicklow,30.1,8.7,2500,104,51,51,2,0,0,3,2,NA,NA,"~5greenlings, ~1 perch, ~1 gunnel","farm present with 4 to 6 workers, pred nets, mort bins, no fish spotted, boat docked, sunny weather, large school"
660,2020,5,13,Glacier,27.2,11.1,225,60,50,10,0,0,0,15,1,NA,NA,"~100 adult sandlance, ~30 perch, 1 bay pipefish, 1 rocksoul","lots of caligus lice, maybe related to sandlance?"
661,2020,5,12,Burdwood,28.7,10.3,109,96,50,46,0,0,0,63,46,NA,NA,none,no notes
662,2020,5,13,Wicklow,30.2,9.7,59,59,50,5,4,0,0,50,5,NA,NA,"~50 larval fish, 1 gunnel, 1 greenling with a caligus cope","speed boat left from farm, pred nets, mort bins, no sign of fish at farm, set off round rock"
663,2020,5,21,Glacier,25.6,11,24,24,19,5,0,0,0,19,5,NA,NA,none,"done with BATI, very poor weather, overcast, cloudy water, strong wind, waves ~2ft, strong current, 2 sets both blind"
664,2020,5,21,Burdwood,23.1,13.2,252,101,50,50,0,0,0,176,75,NA,NA,lots of jellyfish,"Nice set area, but weather rough outside of set area"
665,2020,5,20,Wicklow,27.9,11,148,74,51,19,4,2,0,125,19,NA,NA,"~1500 larval herring, ~20 larval sandlance","done with BATI, 2 sets, first set current was very strong. Had to do a second set to catch more fish. Herring school spotted, Perch school spotted, farm present, no fish seen at farm, 2 boats and 4 to 6 dock workers"
666,2020,5,27,Glacier,25.7,12,160,58,51,7,0,2,0,73,7,NA,126.30885,"1 herring, 80 perch, 4 sculpin","very low tide, calm, no wind, sun out, water vis moderate"
667,2020,5,26,Burdwood,20,12.8,160,77,50,27,0,2,0,133,27,NA,NA,"10000+ sandlance,1 greenling",none
668,2020,5,29,Wicklow,27.1,11.7,4,4,3,1,0,0,0,3,1,NA,NA,none,"high tide, overcast, farm barge present ""sea roamer"" food spinners operating, [red nets, fish stocked in farm about 20 to 30cm, 2 red floats in front of farm"
669,2020,6,6,Glacier,26.1,11.4,94,60,51,9,0,0,0,85,9,NA,NA,"~15 sculpin, ~100 green seaurchins, 1 red seaurchin, 1 poacher, 1 bay pipefish, 1 stickle back","2 sets first a water haul as 100s of sandlance and no salmon were caught, 2nd set got salmon, cloud cover ~80%, no wave, no rain, no wind,sun out, weak current"
670,2020,6,6,Burdwood,26.1,12.5,100,88,37,51,0,0,0,37,63,NA,NA,"2 herring, 1 sculpin",
671,2020,6,4,Wicklow,28.3,10.9,79,64,55,3,6,1,0,70,3,NA,NA,"10 stickleback, 2 perch","farm present,stocked with fish about 30cm, boat present ""tuber"", hand feeding and food spinners operating, pred nets, werid sound maybe food spinners maybe accoustic deterance"
672,2020,6,13,Glacier,19.4,12.4,250,105,50,51,3,4,0,200,50,NA,NA,"1 hermit crab, 3 sea urchins, 3 sand lance, 5 herring","saw a couple hundred thousand sand lance in a school with about a thousand salmon in ""Sand Lance Bay"""
673,2020,6,14,Burdwood,18.6,13.4,250,113,50,50,1,5,0,50,50,NA,NA,"3000 herring, 3 sand lance","lots of lice present in the buckets, 25% clouds, sun out"
674,2020,6,12,Wicklow,28.1,11.1,230,92,50,41,1,10,0,1.5,1,NA,NA,"2 herring, silver spotted sculpin","30cm fish, fully stocked, cleaning nets, possible sound deterents not heard, food spinners active, cloudy with light rain"
675,2020,6,19,Glacier,21.7,13.7,350,81,50,28,3,3,0,319,28,NA,NA,"1 herring, 1 pipefish, 1 sculpin, 4 hermit crabs","light rain gross weather, 7 salmon retained for identification training purposes"
676,2020,6,18,Burdwood,23.6,14.2,64,64,32,18,0,0,0,2,1,NA,NA,sculpins,"2 sets, high cloud cover cirrus stratus, grey"
677,2020,6,19,Wicklow,24.7,13.4,17,17,13,4,0,0,0,13,4,NA,NA,"3 shiner perch, 3 three spinned stickleback, 2 tidepool sculpins, 2 crescent gunnel","high cloud cover boat docked at farm ""Raven Lady"", food spinners, hand feeding, possible sound deterents?, 30 cm fish stocked, fully stocked pens, 3-4 diving birds nearby, garbage cans (white containers) of feed being hand fed, 1 juevnile salmon retained for traning purpose"
678,2020,6,29,Glacier,20,13.8,0,0,0,0,0,0,0,0,0,NA,NA,NA,"cloudy weather, no fish spotted no set, last sampling day for 2020"
679,2020,6,29,Burdwood,10.9,14.5,0,0,0,0,0,0,0,0,0,NA,NA,NA,"cloudy weather, no fish spotted no set, last sampling day for 2020"
680,2020,6,29,Wicklow,22,13.3,0,0,0,0,0,0,0,0,0,NA,NA,NA,"cloudy weather, no fish spotted no set,  at the farm mort boat working, spinners active, mort pumps ready, white bags moved off mort boats, stocked fish around 30cm in length last sampling day for 2020"