fish_id,site_id,year,month,day,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,white_eye,Grazed_gill_plate,Lironca,comments
1926,93,2020,4,18,Ritchie Bay,29,chum,55,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1927,93,2020,4,18,Ritchie Bay,30,chum,53,8,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,
1928,93,2020,4,18,Ritchie Bay,31,chum,50,7,,1,1,,,,,,,,,,,,,1,,,1,,,1,,,,,,chal scar
1929,93,2020,4,18,Ritchie Bay,32,chum,51,9,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,
1930,93,2020,4,18,Ritchie Bay,33,chum,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,93,2020,4,18,Ritchie Bay,34,chum,53,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,93,2020,4,18,Ritchie Bay,35,chum,57,9,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
1933,93,2020,4,18,Ritchie Bay,36,chum,54,9,,1,,,,,,,2,,,,,,,1,,,,,,,,,,,,
1934,93,2020,4,18,Ritchie Bay,37,chum,53,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,93,2020,4,18,Ritchie Bay,38,chum,54,9,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,
1936,93,2020,4,18,Ritchie Bay,39,chum,57,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,93,2020,4,18,Ritchie Bay,40,chum,56,8,,,3,,1,,,,,,,,,,,2,,,,,,1,,,,1,,
1938,93,2020,4,18,Ritchie Bay,41,chum,59,9,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
1939,93,2020,4,18,Ritchie Bay,42,chum,56,10,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,chal scar
1940,93,2020,4,18,Ritchie Bay,43,chum,54,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,93,2020,4,18,Ritchie Bay,44,chum,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,93,2020,4,18,Ritchie Bay,45,chum,51,8,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
1943,93,2020,4,18,Ritchie Bay,46,chum,47,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,93,2020,4,18,Ritchie Bay,47,chum,53,9,1,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,chal scar
1945,93,2020,4,18,Ritchie Bay,48,chum,42,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,93,2020,4,18,Ritchie Bay,49,chum,53,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,93,2020,4,18,Ritchie Bay,50,chum,45,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,94,2020,4,24,North Meares,1,chum,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,94,2020,4,24,North Meares,2,chum,47,7,,1,,,,,,,,,,,,,,1,,,1,,,1,,,,,,chal scar
1950,94,2020,4,24,North Meares,3,chum,49,7,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,
1951,94,2020,4,24,North Meares,4,chum,55,9,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,
1952,94,2020,4,24,North Meares,5,chum,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,94,2020,4,24,North Meares,6,chum,43,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,94,2020,4,24,North Meares,7,chum,49,7,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1955,94,2020,4,24,North Meares,8,chum,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,94,2020,4,24,North Meares,9,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,94,2020,4,24,North Meares,10,chum,47,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1958,94,2020,4,24,North Meares,11,chum,44,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1959,94,2020,4,24,North Meares,12,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,94,2020,4,24,North Meares,13,chum,44,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,94,2020,4,24,North Meares,14,chum,49,7,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,
1962,94,2020,4,24,North Meares,15,chum,56,8,,,2,1,,,,,,,,,,,,1,,,,,,,,,1,1,,
1963,94,2020,4,24,North Meares,16,chum,45,7,,1,,,,,,,2,,,,,,,1,,,1,,,,,,1,,,eye
1964,94,2020,4,24,North Meares,17,chum,45,7,1,2,,,,,,,,,,,,,,1,,,,,,,,,1,,,
1965,94,2020,4,24,North Meares,18,chum,46,7,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,
1966,94,2020,4,24,North Meares,19,chum,46,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,94,2020,4,24,North Meares,20,chum,48,8,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,
1968,94,2020,4,24,North Meares,21,chum,45,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,94,2020,4,24,North Meares,22,chum,46,7,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,
1970,94,2020,4,24,North Meares,23,chum,47,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1971,94,2020,4,24,North Meares,24,chum,45,7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1972,94,2020,4,24,North Meares,25,chum,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,94,2020,4,24,North Meares,26,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,ripped gill arch
1974,94,2020,4,24,North Meares,27,chum,49,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1975,94,2020,4,24,North Meares,28,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,94,2020,4,24,North Meares,29,chum,56,8,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,
1977,94,2020,4,24,North Meares,30,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,94,2020,4,24,North Meares,31,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,94,2020,4,24,North Meares,32,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,94,2020,4,24,North Meares,33,chum,48,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,94,2020,4,24,North Meares,34,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,94,2020,4,24,North Meares,35,chum,44,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1983,94,2020,4,24,North Meares,36,chum,43,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1984,94,2020,4,24,North Meares,37,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,94,2020,4,24,North Meares,38,chum,49,8,,3,,,,,,,,,,,,,,,,,1,,,1,,,1,,,jaw
1986,94,2020,4,24,North Meares,39,chum,41,6,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,flank
1987,94,2020,4,24,North Meares,40,chum,42,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,94,2020,4,24,North Meares,41,chum,39,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ripped cdf
1989,94,2020,4,24,North Meares,42,chum,47,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,94,2020,4,24,North Meares,43,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,94,2020,4,24,North Meares,44,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1992,94,2020,4,24,North Meares,45,chum,49,7,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,94,2020,4,24,North Meares,46,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1994,94,2020,4,24,North Meares,47,chum,44,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,94,2020,4,24,North Meares,48,chum,50,8,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,
1996,94,2020,4,24,North Meares,49,chum,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,94,2020,4,24,North Meares,50,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,95,2020,4,24,Cypre River,1,coho,79,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1999,95,2020,4,24,Cypre River,2,coho,78,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2000,95,2020,4,24,Cypre River,3,chinook,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,95,2020,4,24,Cypre River,4,chum,43,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,95,2020,4,24,Cypre River,5,chum,53,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,95,2020,4,24,Cypre River,6,chum,39,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,95,2020,4,24,Cypre River,7,chum,54,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,95,2020,4,24,Cypre River,8,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,95,2020,4,24,Cypre River,9,chum,53,10,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,flank
2007,95,2020,4,24,Cypre River,10,chum,49,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,lower jaw
2008,95,2020,4,24,Cypre River,11,chum ,48,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,fish
2009,95,2020,4,24,Cypre River,12,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,95,2020,4,24,Cypre River,13,chum,53,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,95,2020,4,24,Cypre River,14,chum,49,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,95,2020,4,24,Cypre River,15,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,95,2020,4,24,Cypre River,16,chum,48,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,95,2020,4,24,Cypre River,17,chum,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,95,2020,4,24,Cypre River,18,chum,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,95,2020,4,24,Cypre River,19,chum,51,8,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2017,95,2020,4,24,Cypre River,20,chum,52,8,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2018,95,2020,4,24,Cypre River,21,chum,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,95,2020,4,24,Cypre River,22,chum,48,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,95,2020,4,24,Cypre River,23,chum,53,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,95,2020,4,24,Cypre River,24,chinook,61,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,95,2020,4,24,Cypre River,25,chum,51,9,2,,2,,,,,,,,,,,,,1,,,,,,,,,,,,
2023,95,2020,4,24,Cypre River,26,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,95,2020,4,24,Cypre River,27,chinook,53,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,95,2020,4,24,Cypre River,28,chinook,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,95,2020,4,24,Cypre River,29,chinook,50,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2027,95,2020,4,24,Cypre River,30,chum,48,7,,,,,,,,,,,,,,,,,1,,,,,,,,,,,fish
2028,95,2020,4,24,Cypre River,31,chum,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,95,2020,4,24,Cypre River,32,chum,39,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,95,2020,4,24,Cypre River,33,chum,55,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,95,2020,4,24,Cypre River,34,chinook,40,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,flank
2032,95,2020,4,24,Cypre River,35,chum,51,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,95,2020,4,24,Cypre River,36,chum,56,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,95,2020,4,24,Cypre River,37,chum,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,95,2020,4,24,Cypre River,38,chum,51,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,95,2020,4,24,Cypre River,39,chum,49,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,95,2020,4,24,Cypre River,40,chum,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,95,2020,4,24,Cypre River,41,chinook,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,95,2020,4,24,Cypre River,42,chinook,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,95,2020,4,24,Cypre River,43,chum,53,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,95,2020,4,24,Cypre River,44,chum,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,95,2020,4,24,Cypre River,45,chum,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,95,2020,4,24,Cypre River,46,chum,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,95,2020,4,24,Cypre River,47,chum,49,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,95,2020,4,24,Cypre River,48,chum,39,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,peduncle
2046,95,2020,4,24,Cypre River,49,chum ,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,95,2020,4,24,Cypre River,50,chum,40,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,96,2020,4,24,Ritchie Bay,1,chum,59,10,,2,3,1,1,,,,,,,,,,,2,,,,,,,,,,,,
2049,96,2020,4,24,Ritchie Bay,2,chum,53,9,3,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2050,96,2020,4,24,Ritchie Bay,3,chum,56,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,96,2020,4,24,Ritchie Bay,4,chum,57,9,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2052,96,2020,4,24,Ritchie Bay,5,chum,61,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,96,2020,4,24,Ritchie Bay,6,chum,57,10,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
2054,96,2020,4,24,Ritchie Bay,7,chum,55,7,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
2055,96,2020,4,24,Ritchie Bay,8,chum,57,10,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,
2056,96,2020,4,24,Ritchie Bay,9,chum,54,8,2,1,1,1,,,,,1,,,,,,,3,,,1,,,,,,,,,chal scar
2057,96,2020,4,24,Ritchie Bay,10,chum,50,8,,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,
2058,96,2020,4,24,Ritchie Bay,11,chum,52,9,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,
2059,96,2020,4,24,Ritchie Bay,12,chum,56,10,1,3,,,2,,,,1,,,,,,,1,,,,,,1,,,,,,
2060,96,2020,4,24,Ritchie Bay,13,chum,62,9,2,,2,,,,,,,,,,,,,1,,,,,,,,,,,,
2061,96,2020,4,24,Ritchie Bay,14,chum,61,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,96,2020,4,24,Ritchie Bay,15,chum,55,8,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,
2063,96,2020,4,24,Ritchie Bay,16,chum,60,9,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2064,96,2020,4,24,Ritchie Bay,17,chum,58,8,1,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,
2065,96,2020,4,24,Ritchie Bay,18,chum,55,9,2,1,,4,3,,,,1,,,,,,,4,,,,,,,,,,,,
2066,96,2020,4,24,Ritchie Bay,19,chum,67,11,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2067,96,2020,4,24,Ritchie Bay,20,chum,57,9,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,
2068,97,2020,4,30,North Meares,1,chum,52,8,,,1,,,,,,,,,,,,,1,1,,1,,,1,,,,,,fish/hem. pred scar
2069,97,2020,4,30,North Meares,2,chum,43,7,2,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
2070,97,2020,4,30,North Meares,3,chum,49,7,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,
2071,97,2020,4,30,North Meares,4,chum,51,8,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2072,97,2020,4,30,North Meares,5,chum,42,7,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2073,97,2020,4,30,North Meares,6,chum,51,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2074,97,2020,4,30,North Meares,7,chum,47,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2075,97,2020,4,30,North Meares,8,chum,50,8,1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,
2076,97,2020,4,30,North Meares,9,chum,45,6,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2077,97,2020,4,30,North Meares,10,chum,55,9,2,4,,,,,,,,,,,,,,2,,,,,,,,,,,,
2078,97,2020,4,30,North Meares,11,chum,45,7,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,
2079,97,2020,4,30,North Meares,12,chum,49,7,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
2080,97,2020,4,30,North Meares,13,chum,45,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,97,2020,4,30,North Meares,14,chum,47,7,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
2082,97,2020,4,30,North Meares,15,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,97,2020,4,30,North Meares,16,chum,49,7,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2084,97,2020,4,30,North Meares,17,chum,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,97,2020,4,30,North Meares,18,chum,45,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,97,2020,4,30,North Meares,19,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,97,2020,4,30,North Meares,20,chum,49,8,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,
2088,97,2020,4,30,North Meares,21,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,97,2020,4,30,North Meares,22,chum,52,7,1,,2,,,,,,,,,,,,,2,,,,,,,,,,,,
2090,97,2020,4,30,North Meares,23,chum,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,97,2020,4,30,North Meares,24,chum,52,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2092,97,2020,4,30,North Meares,25,chum,53,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,97,2020,4,30,North Meares,26,chum,45,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,97,2020,4,30,North Meares,27,chum,43,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,97,2020,4,30,North Meares,28,chum,43,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,97,2020,4,30,North Meares,29,chum,47,7,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2097,97,2020,4,30,North Meares,30,chum,43,5,3,,,,,,,,,,,,,,,,1,,1,,,,,,,,,hem pred scar fish
2098,97,2020,4,30,North Meares,31,chum,45,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,97,2020,4,30,North Meares,32,chum,45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,97,2020,4,30,North Meares,33,chum,45,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,97,2020,4,30,North Meares,34,chum,45,7,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,
2102,97,2020,4,30,North Meares,35,chum,43,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2103,97,2020,4,30,North Meares,36,chum,40,6,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2104,97,2020,4,30,North Meares,37,chum,50,8,,3,5,,,,,,1,,,,,,,4,,,1,,,,,,,,,flank
2105,97,2020,4,30,North Meares,38,chum,43,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,97,2020,4,30,North Meares,39,chum,51,10,1,2,,,,,,,,,,,,,,1,,,,,,,,,,,,
2107,97,2020,4,30,North Meares,40,chum,49,8,,1,,1,,,,,,,,,,,,1,,,,,,,,,,1,,
2108,97,2020,4,30,North Meares,41,chum,51,7,1,,,,,,,,2,,,,,,,,,,1,,,,,,,,,flank
2109,97,2020,4,30,North Meares,42,chum,50,8,1,1,1,,,,,,,,,,,,,2,,,,,,,,,,,,
2110,97,2020,4,30,North Meares,43,chum,50,8,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
2111,97,2020,4,30,North Meares,44,chum,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,97,2020,4,30,North Meares,45,chum,49,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,97,2020,4,30,North Meares,46,chum,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,97,2020,4,30,North Meares,47,chum,50,8,2,1,3,,,,,,,,,,,,,2,,,,,,,,,,,,
2115,97,2020,4,30,North Meares,48,chum,50,7,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2116,97,2020,4,30,North Meares,49,chum,51,8,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
2117,97,2020,4,30,North Meares,50,chum,50,8,1,2,,,,,,,,,,,,,,1,,,,,,,,,1,,,
2118,97,2020,4,30,North Meares,51,chinook,40,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,98,2020,4,30,Cypre River,1,chinook,54,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,98,2020,4,30,Cypre River,2,coho,80,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,split analfin
2121,98,2020,4,30,Cypre River,3,chum,53,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,scarred flank
2122,98,2020,4,30,Cypre River,4,chinook,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,98,2020,4,30,Cypre River,5,chinook,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,99,2020,4,30,Ritchie Bay,1,chum,66,10,,2,1,,,,,,1,,,,,,,,,,,,,,,1,,,,
2125,99,2020,4,30,Ritchie Bay,2,chum,46,7,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,operculum
2126,99,2020,4,30,Ritchie Bay,3,chum,50,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,99,2020,4,30,Ritchie Bay,4,chum,55,9,,2,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2128,99,2020,4,30,Ritchie Bay,5,chum,68,12,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
