fish_id,site_id,year,month,day,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,white_eye,Grazed_gill_plate,Lironca,comments
2129,99,2020,4,30,Ritchie Bay,6,chum,58,10,1,1,2,,,,,,,,,,,,,2,,,,,,,,,,,,
2130,99,2020,4,30,Ritchie Bay,7,chum,47,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,99,2020,4,30,Ritchie Bay,8,chum,52,8,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2132,99,2020,4,30,Ritchie Bay,9,chum,56,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,99,2020,4,30,Ritchie Bay,10,chum,56,9,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,eye
2134,99,2020,4,30,Ritchie Bay,11,chum,58,11,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2135,99,2020,4,30,Ritchie Bay,12,chum,50,9,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2136,99,2020,4,30,Ritchie Bay,13,chum,54,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,99,2020,4,30,Ritchie Bay,14,chum,52,9,,2,3,,,,,,,,,,,,,1,,,,,,1,,,1,,,
2138,99,2020,4,30,Ritchie Bay,15,chum,50,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2139,99,2020,4,30,Ritchie Bay,16,chum,51,9,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
2140,99,2020,4,30,Ritchie Bay,17,chum,52,10,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,
2141,99,2020,4,30,Ritchie Bay,18,chum,54,9,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,
2142,99,2020,4,30,Ritchie Bay,19,chum,72,13,,2,2,,,,,,,,,,,,,,,,,,,,,1,1,,,
2143,99,2020,4,30,Ritchie Bay,20,chum,44,7,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,
2144,99,2020,4,30,Ritchie Bay,21,chum,49,8,1,2,1,1,,,,,,,,,,,,1,,,,,,,,,1,,,
2145,99,2020,4,30,Ritchie Bay,22,chum,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,99,2020,4,30,Ritchie Bay,23,chum,54,9,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,
2147,99,2020,4,30,Ritchie Bay,24,chum,54,9,,1,1,,,,,,,,,,,,,1,,,,,,1,,,,,,
2148,99,2020,4,30,Ritchie Bay,25,chum,53,8,,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,
2149,99,2020,4,30,Ritchie Bay,26,chum,64,10,,2,,,,,,,1,,,,,,,,,,,,1,,,,1,,,
2150,99,2020,4,30,Ritchie Bay,27,chum,60,10,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2151,99,2020,4,30,Ritchie Bay,28,chum,56,10,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,
2152,99,2020,4,30,Ritchie Bay,29,chum,53,9,,1,,,,,,,,,,,,,,1,,,,,,,,,1,1,,
2153,99,2020,4,30,Ritchie Bay,30,chum,52,9,,2,2,,,,,,,,,,,,,1,,,,,,,,,1,,,
2154,99,2020,4,30,Ritchie Bay,31,chum,46,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,99,2020,4,30,Ritchie Bay,32,chum,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,99,2020,4,30,Ritchie Bay,33,chum,55,9,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2157,99,2020,4,30,Ritchie Bay,34,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,99,2020,4,30,Ritchie Bay,35,chum,47,8,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
2159,99,2020,4,30,Ritchie Bay,36,chum,55,9,1,,2,,,,,,,,,,,,,2,,,,,,,,,,,,
2160,99,2020,4,30,Ritchie Bay,37,chum,56,9,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2161,99,2020,4,30,Ritchie Bay,38,chum,49,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2162,99,2020,4,30,Ritchie Bay,39,chum,58,10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,"anal fin, caudal fin"
2163,99,2020,4,30,Ritchie Bay,40,chum,47,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,99,2020,4,30,Ritchie Bay,41,chum,73,12,,3,1,,,,,,,,,,,,,,,,,,,,,1,1,,,
2165,99,2020,4,30,Ritchie Bay,42,chum,47,7,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,
2166,99,2020,4,30,Ritchie Bay,43,chum,54,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,99,2020,4,30,Ritchie Bay,44,chum,54,9,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,
2168,99,2020,4,30,Ritchie Bay,45,chum,52,8,1,2,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2169,99,2020,4,30,Ritchie Bay,46,chum,53,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2170,99,2020,4,30,Ritchie Bay,47,chum,53,8,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,
2171,99,2020,4,30,Ritchie Bay,48,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,99,2020,4,30,Ritchie Bay,49,chum,43,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,99,2020,4,30,Ritchie Bay,50,chum,62,10,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2174,100,2020,5,8,Cypre River,1,chinook,48,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,100,2020,5,8,Cypre River,2,coho,88,16,4,,,,,,,,2,,,,,,,,,,,,,,,1,,,,
2176,100,2020,5,8,Cypre River,3,chinook,78,16,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
2177,100,2020,5,8,Cypre River,4,chinook,74,13,,5,,,,,,,1,,,,,,,,,,,,,,,1,1,,,
2178,100,2020,5,8,Cypre River,5,coho,76,14,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,
2179,100,2020,5,8,Cypre River,6,chinook,44,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2180,100,2020,5,8,Cypre River,7,chinook,60,12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,100,2020,5,8,Cypre River,8,chinook,80,14,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,
2182,100,2020,5,8,Cypre River,9,coho,88,16,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,
2183,100,2020,5,8,Cypre River,10,chinook,79,14,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
2184,100,2020,5,8,Cypre River,11,chinook,97,19,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,
2185,100,2020,5,8,Cypre River,12,chum,55,10,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2186,100,2020,5,8,Cypre River,13,chinook,79,15,,1,1,,,,,,2,,,,,,,,,,,,,,,1,1,,,
2187,100,2020,5,8,Cypre River,14,chinook,96,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,100,2020,5,8,Cypre River,15,chinook,54,10,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
2189,100,2020,5,8,Cypre River,16,chinook,60,12,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,
2190,100,2020,5,8,Cypre River,17,coho,92,18,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,
2191,100,2020,5,8,Cypre River,18,chinook,80,14,,1,,,,,,,1,1,,,,,,,,,,,,,,1,,,,
2192,100,2020,5,8,Cypre River,19,chinook,86,16,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,
2193,100,2020,5,8,Cypre River,20,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
2194,100,2020,5,8,Cypre River,21,chinook,69,14,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
2195,100,2020,5,8,Cypre River,22,chinook,74,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,100,2020,5,8,Cypre River,23,chinook,77,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2197,100,2020,5,8,Cypre River,24,chinook,78,15,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,
2198,100,2020,5,8,Cypre River,25,coho,82,16,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,
2199,100,2020,5,8,Cypre River,26,chinook,80,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,100,2020,5,8,Cypre River,27,chum,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,100,2020,5,8,Cypre River,28,chum,57,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,100,2020,5,8,Cypre River,29,chum,54,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,100,2020,5,8,Cypre River,30,chum,56,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,split ANF
2204,100,2020,5,8,Cypre River,31,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,100,2020,5,8,Cypre River,32,chum,59,10,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2206,100,2020,5,8,Cypre River,33,chum,54,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,100,2020,5,8,Cypre River,34,chum,50,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,scarred flank
2208,100,2020,5,8,Cypre River,35,chum,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,100,2020,5,8,Cypre River,36,chum,58,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,100,2020,5,8,Cypre River,37,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,100,2020,5,8,Cypre River,38,chum,49,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,100,2020,5,8,Cypre River,39,chum,52,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,100,2020,5,8,Cypre River,40,chum,57,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,anf
2214,100,2020,5,8,Cypre River,41,chum,54,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,100,2020,5,8,Cypre River,42,chum,58,10,,,3,,,,,,,,,,,,,3,,,,,1,,,,,,,erroded cdf
2216,100,2020,5,8,Cypre River,43,chum,59,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2217,100,2020,5,8,Cypre River,44,chum,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,100,2020,5,8,Cypre River,45,chum,54,8,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2219,100,2020,5,8,Cypre River,46,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,100,2020,5,8,Cypre River,47,chum,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,100,2020,5,8,Cypre River,48,chum,55,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,100,2020,5,8,Cypre River,49,chum,54,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,100,2020,5,8,Cypre River,50,chum,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,100,2020,5,8,Cypre River,51,chum,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,100,2020,5,8,Cypre River,52,chum,51,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2226,100,2020,5,8,Cypre River,53,chum,49,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,100,2020,5,8,Cypre River,54,chum,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,100,2020,5,8,Cypre River,55,chum,50,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,100,2020,5,8,Cypre River,56,chum,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,100,2020,5,8,Cypre River,57,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,101,2020,5,8,North Meares,1,chum,59,10,,2,,,,,,,1,,,,,,,1,,,,,,,,,,,,
2232,101,2020,5,8,North Meares,2,chum,60,10,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2233,101,2020,5,8,North Meares,3,chum,52,8,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,
2234,101,2020,5,8,North Meares,4,chum,59,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,101,2020,5,8,North Meares,5,chum,53,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,101,2020,5,8,North Meares,6,chum,68,12,,2,1,,,,,,1,,,,,,,2,,,,,,1,,,,,,
2237,101,2020,5,8,North Meares,7,chum,58,10,,5,,2,,,,,,,,,,,,1,,,1,,,,,,,1,,cs
2238,101,2020,5,8,North Meares,8,chum,60,11,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2239,101,2020,5,8,North Meares,9,chum,57,9,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2240,101,2020,5,8,North Meares,10,chum,66,10,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
2241,101,2020,5,8,North Meares,11,chum,58,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,101,2020,5,8,North Meares,12,chum,60,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2243,101,2020,5,8,North Meares,13,chum,44,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,101,2020,5,8,North Meares,14,chum,63,10,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,anf
2245,101,2020,5,8,North Meares,15,chum,51,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,101,2020,5,8,North Meares,16,chum,62,10,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,
2247,101,2020,5,8,North Meares,17,chum,54,10,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,cdf missing
2248,101,2020,5,8,North Meares,18,chum,42,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,101,2020,5,8,North Meares,19,chum,55,9,1,2,1,,,,,,1,,,,,,,1,,,,,,,,,,1,,
2250,101,2020,5,8,North Meares,20,chum,62,10,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2251,101,2020,5,8,North Meares,21,chum,48,8,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,
2252,101,2020,5,8,North Meares,22,chum,57,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,101,2020,5,8,North Meares,23,chum,40,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,scarred flank
2254,101,2020,5,8,North Meares,24,chum,67,11,1,1,2,,,,,,,,,,,,,2,,,,,,,,1,,,,
2255,101,2020,5,8,North Meares,25,chum,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,101,2020,5,8,North Meares,26,chum,54,10,2,,2,,,,,,,,,,,,,2,,,,,,,,,,,,
2257,101,2020,5,8,North Meares,27,chum,46,7,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,
2258,101,2020,5,8,North Meares,28,chum,62,10,,4,2,1,,,,,1,,,,,,,3,,,,,,,,,,1,,
2259,101,2020,5,8,North Meares,29,chum,46,7,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,
2260,101,2020,5,8,North Meares,30,chum,41,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,101,2020,5,8,North Meares,31,chum,60,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,101,2020,5,8,North Meares,32,chum,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,101,2020,5,8,North Meares,33,chum,58,9,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2264,101,2020,5,8,North Meares,34,chum,49,8,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,
2265,101,2020,5,8,North Meares,35,chum,54,10,,1,,,1,,,,,1,,,,,,1,,,,,1,,,,,,,
2266,101,2020,5,8,North Meares,36,chum,70,11,,1,1,,,,,,,,,,,,,1,,,,,,,,1,,,,
2267,101,2020,5,8,North Meares,37,chum,63,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,101,2020,5,8,North Meares,38,chum,63,11,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2269,101,2020,5,8,North Meares,39,chum,52,8,,1,3,,,,,,,,,,,,,3,,,,,,,,,,,,
2270,101,2020,5,8,North Meares,40,chum,78,13,1,2,1,,,,,,,1,,,,,,1,,,,,1,,,1,,,,
2271,101,2020,5,8,North Meares,41,chum,59,10,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
2272,101,2020,5,8,North Meares,42,chum,63,10,,2,1,,,,,,1,,,,,,,2,,,1,,,,,,,,,operc
2273,101,2020,5,8,North Meares,43,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,101,2020,5,8,North Meares,44,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,101,2020,5,8,North Meares,45,chum,53,8,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
2276,101,2020,5,8,North Meares,46,chum,65,12,,1,3,,,,,,,1,,,,,,1,,,,,,1,,,,1,,
2277,101,2020,5,8,North Meares,47,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,101,2020,5,8,North Meares,48,chum,45,7,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
2279,101,2020,5,8,North Meares,49,chum,81,14,,1,1,,,,,,,,,,,,,1,,,,,,1,,1,,,,
2280,101,2020,5,8,North Meares,50,chum,64,10,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2281,102,2020,5,8,Ritchie Bay,1,chum,63,10,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2282,102,2020,5,8,Ritchie Bay,2,chum,58,11,,1,3,,,,,,,,,,,,,1,,,,,,,,1,,,,
2283,102,2020,5,8,Ritchie Bay,3,chum,61,11,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2284,102,2020,5,8,Ritchie Bay,4,chum,63,11,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,
2285,102,2020,5,8,Ritchie Bay,5,chum,59,9,,3,2,1,,,,,,,,,,,,1,,,,,,,,,,,,
2286,102,2020,5,8,Ritchie Bay,6,chum,61,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2287,102,2020,5,8,Ritchie Bay,7,chum,63,11,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,fish
2288,102,2020,5,8,Ritchie Bay,8,chum,69,11,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2289,102,2020,5,8,Ritchie Bay,9,chum,60,9,,5,,1,1,,,,,,,,,,,1,,,,,,1,,,,,,
2290,102,2020,5,8,Ritchie Bay,10,chum,60,11,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2291,102,2020,5,8,Ritchie Bay,11,chum,61,10,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
2292,102,2020,5,8,Ritchie Bay,12,chum,68,13,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,
2293,102,2020,5,8,Ritchie Bay,13,chum,63,10,,1,,1,,,,,,1,,,,,,,,,1,,,,,,,,,jaw
2294,102,2020,5,8,Ritchie Bay,14,chum,59,10,2,4,7,,,,,,1,,,,,,,2,,,,,,1,,,,,,
2295,102,2020,5,8,Ritchie Bay,15,chum,76,14,,1,4,,,,,,,,,,,,,2,,,,,,,,,,,,
2296,102,2020,5,8,Ritchie Bay,16,chum,69,12,,1,1,,1,,,,,,,,,,,1,,,1,,,1,,,,,,flank
2297,102,2020,5,8,Ritchie Bay,17,chum,64,11,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,flank
2298,102,2020,5,8,Ritchie Bay,18,chum,65,10,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,
2299,102,2020,5,8,Ritchie Bay,19,chum,65,10,,1,2,,,,,,1,,,,,,,,,,,,,,,,,1,,
2300,102,2020,5,8,Ritchie Bay,20,chum,66,10,2,4,3,1,1,,,,1,,,,,,,2,,,,,,,,,,,,
2301,102,2020,5,8,Ritchie Bay,21,chum,63,10,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,
2302,102,2020,5,8,Ritchie Bay,22,chum,71,13,,4,,,,,,,,1,,,,,,,,,,,,,,,1,,,
2303,102,2020,5,8,Ritchie Bay,23,chum,69,11,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,
2304,102,2020,5,8,Ritchie Bay,24,chum,60,11,,,2,1,,,,,2,,,,,,,2,,,,,,,,,,,,
2305,102,2020,5,8,Ritchie Bay,25,chum,66,12,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,102,2020,5,8,Ritchie Bay,26,chum,63,10,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,
2307,102,2020,5,8,Ritchie Bay,27,chum,68,11,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,102,2020,5,8,Ritchie Bay,28,chum,67,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,102,2020,5,8,Ritchie Bay,29,chum,64,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,102,2020,5,8,Ritchie Bay,30,chum,66,11,,7,,,,1,,,,,,,,,,2,,,,,,,,,,,,
2311,102,2020,5,8,Ritchie Bay,31,chum,55,8,,2,3,1,,,,,,,,,,,,,,,,,,,,,,1,,
2312,102,2020,5,8,Ritchie Bay,32,chum,61,9,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2313,102,2020,5,8,Ritchie Bay,33,chum,62,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2314,102,2020,5,8,Ritchie Bay,34,chum,62,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,102,2020,5,8,Ritchie Bay,35,chum,82,14,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,
2316,102,2020,5,8,Ritchie Bay,36,chum,66,12,,,1,3,,,,,,,,,,,,,,,,,,,,1,,,,
2317,102,2020,5,8,Ritchie Bay,37,chum,73,12,,,2,,,,,,,2,,,,,,2,,,1,,,,,1,,,,flank
2318,102,2020,5,8,Ritchie Bay,38,chum,76,13,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,gill parasite
2319,102,2020,5,8,Ritchie Bay,39,chum,64,10,2,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,
2320,102,2020,5,8,Ritchie Bay,40,chum,75,13,,1,3,,,,,,,1,,,,,,,,,,,,,,1,,,,gill parasite
2321,102,2020,5,8,Ritchie Bay,41,chum,75,13,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,
2322,102,2020,5,8,Ritchie Bay,42,chum,69,11,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,
2323,102,2020,5,8,Ritchie Bay,43,chum,77,12,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,
2324,102,2020,5,8,Ritchie Bay,44,chum,61,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,102,2020,5,8,Ritchie Bay,45,chum,59,9,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,operc
2326,102,2020,5,8,Ritchie Bay,46,chum,78,13,,3,1,1,,1,,,,,,,,,,1,,,,,,,,1,,,,gill parasite
2327,102,2020,5,8,Ritchie Bay,47,chum,66,11,,1,2,,,,,,2,,,,,,,,,,,,,,,1,,,,
2328,102,2020,5,8,Ritchie Bay,48,chum,64,10,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,
2329,102,2020,5,8,Ritchie Bay,49,chum,63,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
