"","region","species","nFish","forklength","juvenileLice","adultLep","adultCaligus"
"1","Discovery","chum",67,"64.1 (60.9, 67.3)","3.24 (2.54, 3.94)","0.86 (0.60, 1.15)","0.18 (0.07, 0.31)"
"2","Discovery","pink",282,"59.2 (58.2, 60.8)","2.71 (2.37, 3.08)","0.98 (0.83, 1.12)","0.34 (0.27, 0.41)"
"3","Discovery","Chinook",1,"42.2 (3.0, 80.0)","1.50 (1.00, 2.00)","1.00 (1.00, 1.00)","0.00 (0.00, 0.00)"
"4","Discovery","sockeye",104,"106.6 (104.9, 108.3)","7.99 (7.22, 8.81)","0.05 (0.01, 0.10)","0.57 (0.42, 0.72)"
"5","Discovery","coho",NA,NA,NA,NA,NA
"6","Broughton","chum",784,"62.7 (61.3, 64.0)","0.56 (0.49, 0.63)","0.06 (0.04, 0.09)","0.11 (0.09, 0.14)"
"7","Broughton","pink",1181,"60.9 (59.9, 61.8)","0.44 (0.39, 0.50)","0.11 (0.09, 0.13)","0.11 (0.09, 0.13)"
"8","Broughton","Chinook",NA,NA,NA,NA,NA
"9","Broughton","sockeye",24,"70.6 (66.9, 74.8)","5.50 (2.67, 8.67)","0.04 (0.00, 0.12)","0.17 (0.04, 0.33)"
"10","Broughton","coho",NA,NA,NA,NA,NA
"11","QueenCharlotte","chum",71,"126.7 (121.2, 131.8)","13.40 (9.18, 18.00)","0.36 (0.21, 0.55)","2.49 (1.99, 3.00)"
"12","QueenCharlotte","pink",175,"125.3 (122.9, 127.4)","6.69 (4.98, 8.48)","0.37 (0.22, 0.54)","1.90 (1.66, 2.15)"
"13","QueenCharlotte","Chinook",NA,NA,NA,NA,NA
"14","QueenCharlotte","sockeye",28,"98.8 (97.0, 100.8)","40.87 (35.25, 46.22)","0.00 (0.00, 0.00)","1.14 (0.82, 1.46)"
"15","QueenCharlotte","coho",NA,NA,NA,NA,NA
"16","Clayoquot","chum",729,"55.2 (54.5, 56.0)","2.62 (2.33, 2.93)","0.21 (0.16, 0.28)","0.04 (0.02, 0.05)"
"17","Clayoquot","pink",1,"29.9 (2.0, 57.0)","0.00 (0.00, 0.00)","1.00 (1.00, 1.00)","0.00 (0.00, 0.00)"
"18","Clayoquot","Chinook",213,"60.2 (58.7, 61.7)","3.00 (2.49, 3.60)","0.02 (0.00, 0.05)","0.04 (0.01, 0.08)"
"19","Clayoquot","sockeye",NA,NA,NA,NA,NA
"20","Clayoquot","coho",50,"88.6 (85.7, 90.5)","0.70 (0.30, 1.14)","0.04 (0.00, 0.10)","0.02 (0.00, 0.06)"
"21","Nootka","chum",280,"62.8 (61.2, 64.7)","4.30 (3.81, 4.81)","2.54 (2.11, 3.02)","0.14 (0.10, 0.19)"
"22","Nootka","pink",2,"45.5 (44.0, 47.0)","1.52 (1.00, 2.00)","0.51 (0.00, 1.00)","0.00 (0.00, 0.00)"
"23","Nootka","Chinook",18,"97.5 (91.7, 103.8)","3.73 (2.50, 5.17)","0.72 (0.17, 1.56)","0.61 (0.17, 1.17)"
"24","Nootka","sockeye",3,"101.6 (93.0, 117.0)","5.96 (1.00, 15.00)","0.33 (0.00, 1.00)","0.33 (0.00, 1.00)"
"25","Nootka","coho",NA,NA,NA,NA,NA
